Thu Aug 20 20:20:31 +0000 2015 We are partnering with &amp; for another at Faber Pool in 8/22 from 11am-2:30pm! ,Non-Relevant
Thu Aug 20 17:26:41 +0000 2015 receives fresh markings &amp; new lanes this week! ,Non-Relevant
Thu Aug 20 16:27:53 +0000 2015 Please report illegal parking to here: or contact local police precinct.,Non-Relevant
"Thu Aug 20 14:44:21 +0000 2015 And if you would like to share your complaint with DOT, please contact DOT's Comm here: ",Non-Relevant
"Thu Aug 20 14:42:35 +0000 2015 The process may be noisy &amp; cause discomfort in affected neighborhood at times, but smooth streets are on the way!",Non-Relevant
"Thu Aug 20 14:42:21 +0000 2015 Work done at night to min disruptions to traffic. Process requires trucks, special machinery (w/noise reduction) &amp; portable lights",Non-Relevant
Thu Aug 20 14:41:54 +0000 2015 DOT is currently resurfacing Graham Ave btn Broadway-Metropolitan; paving is schedule for nights this week. ,Non-Relevant
Thu Aug 20 14:27:55 +0000 2015 Pls report illegal parking to NYPD and share bulb out suggestion with DOT Comm: ,Non-Relevant
Thu Aug 20 14:25:53 +0000 2015 Please share your suggestion with our Queens Boro Comm office here: ,Non-Relevant
"Thu Aug 20 13:15:23 +0000 2015 one lane closure 8/24 thru 8/26 10:30pm-5am, full closure 8/27 &amp; 8/28 11pm-5am ",Relevant
Wed Aug 19 20:35:11 +0000 2015 Set up an appt for a free check at in 8/22 from 10am-2pm! Call 212-839-4750. ,Non-Relevant
Wed Aug 19 17:58:30 +0000 2015 . &amp; ask riders for feedback Share your comments here: ,Non-Relevant
Wed Aug 19 17:58:01 +0000 2015 Queens Blvd &amp; 60th Street,Non-Relevant
Wed Aug 19 16:39:55 +0000 2015 Please report the location of the sign to so the contractor may be notified.,Non-Relevant
Wed Aug 19 15:15:51 +0000 2015 is getting greener and greener with new lanes along ,Non-Relevant
Wed Aug 19 13:38:09 +0000 2015 Please contact our SI Boro Comm office with your transportation issues/concerns: ,Non-Relevant
Wed Aug 19 13:36:43 +0000 2015 Please request here: ,Non-Relevant
Tue Aug 18 22:12:46 +0000 2015 The street team is out with this evening talking with commuters near Port Authority ,Non-Relevant
Tue Aug 18 20:46:27 +0000 2015 Commissioner Trottenberg meets with &amp; to discuss safety concerns on Jay Street ,Non-Relevant
Tue Aug 18 19:29:09 +0000 2015 Thanks for the ideas! Plans for the inner ring are still being developed in consultation with the community,Non-Relevant
Tue Aug 18 18:06:43 +0000 2015 Update: We are anticipating a new schedule sometime this fall. Stay tuned to Twitter &amp; for info,Non-Relevant
Tue Aug 18 17:59:14 +0000 2015 We're adding events to our FB events page as we type! Will tweet when all events are posted. ,Non-Relevant
Tue Aug 18 16:16:51 +0000 2015 The DOT events calendar is re-directing to the calendar until a long-term web solution is in place.,Non-Relevant
Tue Aug 18 16:16:31 +0000 2015 The new SI Ferry schedule went into effect in May 2015 - download your copy here: ,Non-Relevant
Tue Aug 18 16:09:35 +0000 2015 Please report faded markings to here: ,Non-Relevant
Tue Aug 18 16:01:41 +0000 2015 We welcome your feedback about Summer Streets - please write to us here: ,Non-Relevant
Tue Aug 18 15:56:48 +0000 2015 Please share your suggestions with us here: ,Non-Relevant
"Tue Aug 18 15:56:23 +0000 2015 We'd love to hear your feedback, please share it with us here: ",Non-Relevant
Tue Aug 18 15:45:30 +0000 2015 Thx for the feedback! Please share it with DOT here: ,Non-Relevant
Tue Aug 18 15:42:55 +0000 2015 Please call to report an issue with a traffic signal.,Non-Relevant
Tue Aug 18 15:32:38 +0000 2015 Please report the meter number (or location) to for clean up. Thanks,Non-Relevant
Tue Aug 18 15:06:44 +0000 2015 Please report the location to online here: Thank you,Non-Relevant
Mon Aug 17 16:15:49 +0000 2015 lane closures in each direction under Bridge &amp; Bridge beginning 8/21. Details below: ,Relevant
Mon Aug 17 15:36:01 +0000 2015 Celebrating groundbreaking of funded reconstruction in the Rockaways with ,Non-Relevant
"Sat Aug 15 11:51:09 +0000 2015 New for 2015 Free performances by 10,10:55am+12pm! ",Non-Relevant
"Sat Aug 15 10:30:21 +0000 2015 rules suspended today, 8/15 for Feast of the Assumption. Parking meters remain in effect ",Non-Relevant
Fri Aug 14 23:23:06 +0000 2015 Please share your concern with DOT's Borough Comm office here: ,Non-Relevant
Fri Aug 14 20:54:08 +0000 2015 There are a few more weekend walks on the calendar. Check out ,Non-Relevant
Fri Aug 14 19:16:16 +0000 2015 New pilot allows commercial &amp; passenger vehicles to pay at same multi-function ,Non-Relevant
"Fri Aug 14 19:11:17 +0000 2015 Due to an earlier mechanical difficulty, operating on a modified schedule during this evenings rush hour. ",Non-Relevant
Fri Aug 14 19:01:12 +0000 2015 will provide free rollerblade rentals at tomorrow's Rest Stop! ,Non-Relevant
Fri Aug 14 14:35:18 +0000 2015 Finish up the summer with some Our next are in and Details: ,Non-Relevant
Fri Aug 14 13:40:20 +0000 2015 - East Approach: Legion Triangle closure beginning 8/17 ,Relevant
Fri Aug 14 13:34:52 +0000 2015 Thanks for celebrating the last Saturday of 2015 by welcoming us to ring the today! ,Non-Relevant
Fri Aug 14 12:57:26 +0000 2015 So excited to ring the bell to celebrate the last weekend of 2015 ! ,Non-Relevant
Thu Aug 13 20:52:15 +0000 2015 Making tremendous progress on NYC's first roundabout at in the ,Non-Relevant
Thu Aug 13 20:08:40 +0000 2015 Please feel free to contact DOT's Queens Boro Commissioner's office regarding this project: ,Non-Relevant
Thu Aug 13 20:07:11 +0000 2015 Please contact NYPD regarding traffic enforcement.,Non-Relevant
"Thu Aug 13 20:02:02 +0000 2015 In today, contractors laid out markings to prepare the new bicycle lanes &amp; safer ped crossing on ",Non-Relevant
Thu Aug 13 19:35:21 +0000 2015 Extended single lane closures continuing 8/17 on &amp; Woodhaven Blvd Service Rds. See below: ,Relevant
Thu Aug 13 19:21:05 +0000 2015 Please check the status of your service request with at ,Non-Relevant
Thu Aug 13 18:02:04 +0000 2015 See from a new angle at 8/15 &amp; 8/22 from 5pm-9pm at Fifth Ave b/w Sterling Pl &amp; Dean St! ,Non-Relevant
Thu Aug 13 17:55:36 +0000 2015 Please use this form to report your observation: Provide as much detail of the event as possible.,Non-Relevant
Thu Aug 13 17:33:00 +0000 2015 An autoreply is sent immediately after webform submission. You will receive more info about your concern within 14 business days.,Non-Relevant
Thu Aug 13 14:51:19 +0000 2015 Please call 311 to report the location of the cave in so that the appropriate agency is notified. ,Non-Relevant
Thu Aug 13 14:37:23 +0000 2015 rules suspended Sat 8/15 for Feast of the Assumption. Parking meters remain in effect ,Non-Relevant
Thu Aug 13 13:54:46 +0000 2015 Please feel free to share your signal timing suggestion with DOT's Commissioner here: ,Non-Relevant
"Thu Aug 13 13:30:37 +0000 2015 one lane closure 8/17 thru 9/18, two nights a week 11pm-5am ",Relevant
Wed Aug 12 21:09:40 +0000 2015 Unveiled today! mural More info/photos: ,Non-Relevant
"Wed Aug 12 21:01:05 +0000 2015 extended lane closures under 44th St, 2 nights/wk thru 9/25. See below for details: ",Relevant
"Wed Aug 12 20:22:40 +0000 2015 Please call 311 to report the location needing clean up, thank you. ",Non-Relevant
Wed Aug 12 19:45:23 +0000 2015 REVISED: North &amp; South Tube lane closures 8/10 thru 9/3. See details and detour info below. ,Non-Relevant
Wed Aug 12 16:21:46 +0000 2015 SIM installs ped island to reduce left turn conflicts &amp; provide ped refuge ,Non-Relevant
Wed Aug 12 16:11:33 +0000 2015 Pretty cool to see taking over twitter feed for the day! ,Non-Relevant
Wed Aug 12 16:04:30 +0000 2015 Only authorized vehicles may use Please contact local police precinct regarding enforcement,Non-Relevant
Wed Aug 12 15:22:15 +0000 2015 NYC DOT recently met with Nassau County Dept of Public Works to discuss bike &amp; ped infrastructure btn counties. ,Non-Relevant
Wed Aug 12 14:38:33 +0000 2015 The utility company needed to conduct work under this street; the utility should be restoring the roadway this week.,Non-Relevant
Wed Aug 12 14:36:54 +0000 2015 Apply to beautify our city this Fall as a artist by 8/21: ,Non-Relevant
Wed Aug 12 14:33:35 +0000 2015 Please call to report the location needing maintenance. Thank you,Non-Relevant
"Wed Aug 12 13:45:43 +0000 2015 traffic shift: three westbound lanes at shifting to the right beginning 8/14, 11pm ",Non-Relevant
"Tue Aug 11 18:35:18 +0000 2015 full closure 8/14 and 8/15, Fri morn 12:01am-5am, Sat morn 1am-6am. See below for detour info: ",Relevant
"Tue Aug 11 17:45:07 +0000 2015 If that does not answer your question, please feel free to contact here: ",Non-Relevant
"Tue Aug 11 17:44:25 +0000 2015 You may apply for a city permit online. Learn more under ""Apply for City Permit"" here ",Non-Relevant
Tue Aug 11 17:01:15 +0000 2015 Please follow up with using the original SR#,Non-Relevant
"Mon Aug 10 17:45:10 +0000 2015 ""The Alamo"" is currently under restoration and is slated to be reinstalled late Fall 2015/early Spring 2016",Non-Relevant
Mon Aug 10 17:43:39 +0000 2015 Thanks for reaching out! Keep an eye out for our open calls &amp; sign up for our newsletter ,Non-Relevant
"Mon Aug 10 17:25:29 +0000 2015 Keep the family safe and attend a free check at on 8/13, 9:30am-11:30am in ",Non-Relevant
Mon Aug 10 16:15:50 +0000 2015 One week lookahead for Rehab Project. ,Non-Relevant
Mon Aug 10 15:38:20 +0000 2015 resurfacing week of 8/10: Work zone N/B FDR East 63rd-95th. Approx 11pm-6am Mon-Fri (weather permitting) ,Non-Relevant
"Mon Aug 10 15:20:27 +0000 2015 southbound lane closures, one night only 8/12. One lane closed 11pm-5am, two lanes closed 1am-5am ",Relevant
Mon Aug 10 14:57:53 +0000 2015 Please report location of faded markings to here: ,Non-Relevant
